"","RLDateTimeHyd_Serial","RLDateTimeHyd","Tow","Activity","PeakFreq","PeakLev","BB","OL_Hz","OL_31_5","OL_63","OL_125","OL_250","OL_500","OL_1000","OL_2000","OL_4000","OL_8000","OL_16000","TOL_Hz","TOL_25","TOL_31_5","TOL_40","TOL_50","TOL_63","TOL_80","TOL_100","TOL_125","TOL_160","TOL_200","TOL_250","TOL_315","TOL_400","TOL_500","TOL_630","TOL_800","TOL_1000","TOL_1250","TOL_1600","TOL_2000","TOL_2500","TOL_3150","TOL_4000","TOL_5000","TOL_6300","TOL_8000","TOL_10000","TOL_12500","TOL16000","TOL_20000"
"43",738792.6828,"2022-09-28T16:23:17Z","1","Transect",123,101.6633403,115.9423758,NA,91.87846471,106.849433,109.2317646,110.5862836,107.9779338,105.1523539,101.9733557,100.0695307,100.8484073,96.06531085,NA,85.76269403,87.32857042,87.94935102,97.43865592,98.95035592,105.4423398,102.487348,105.9619913,104.2475231,106.3589241,104.4413352,106.3755937,104.4859795,102.386823,102.3948997,101.2900957,99.66017405,100.0197431,94.51982263,97.85999744,98.33230155,94.59908533,95.73748494,95.47824602,96.60063216,95.82240095,95.75684069,93.62813142,91.0554322,86.63268395
"44",738792.6828,"2022-09-28T16:23:18Z","1","Transect",72,100.308111,115.3633039,NA,91.36083782,105.1973943,107.951505,110.1339765,107.8152764,105.6760645,102.2048561,100.3991245,101.5927669,96.38639048,NA,81.78604902,88.03739658,87.63957889,95.95341638,97.74167534,103.6566463,101.7014748,104.6792722,102.6072524,106.2523564,102.7471257,106.244516,104.7760385,102.5796379,100.907178,101.6459809,100.7602754,100.1819676,93.96929326,98.68256901,98.28456162,95.01852232,95.1070375,96.57590638,96.35752415,97.55720027,96.44409308,94.03884233,91.25732304,86.82393984
"45",738792.6829,"2022-09-28T16:23:19Z","1","Transect",123,100.4312615,116.2991358,NA,91.4627094,105.9703775,109.1463936,110.9935779,108.639326,106.7027941,103.7344052,101.747309,101.6772707,96.32356962,NA,78.6397868,88.5880968,87.81681639,94.82800066,97.56962637,104.8835776,101.7799106,104.6945534,105.753628,107.8588453,102.791081,106.5908901,105.4738405,103.1046286,102.4042815,102.3166419,102.4425251,100.8660801,95.9457718,100.2453767,99.5979477,97.52107734,95.60044427,97.53672287,97.51412427,96.82695137,96.2900646,93.82711399,91.52677106,86.56942127
"46",738792.6829,"2022-09-28T16:23:20Z","1","Transect",73,100.0048684,116.5924334,NA,92.39182282,107.1006832,108.3460437,111.6232156,109.2464153,106.9607721,103.9547905,101.6965582,101.1939938,94.6808039,NA,79.82599655,90.4507701,87.23527684,96.24731225,100.5830541,105.5197458,102.8534919,103.8950253,103.895054,108.4649194,104.0011341,106.9869426,106.7996091,103.1465611,101.9239848,103.066005,102.2276304,101.0408018,97.49037733,100.9652804,98.29866938,96.54369087,96.10876045,97.91363427,97.68331053,96.07326217,95.11843065,92.10889069,89.4242229,86.40704879
"47",738792.6829,"2022-09-28T16:23:21Z","1","Transect",73,102.1342057,116.4424031,NA,93.30594396,106.1903463,108.1702584,111.709484,108.9868816,107.1001921,103.6832255,101.0990733,101.198954,95.17240119,NA,79.32432243,91.13683074,88.78566178,94.57984156,99.5012409,104.7434225,102.0041147,104.3911886,103.4768145,107.9729077,104.1980503,107.726148,106.6686943,102.4951483,101.7588117,102.7695915,102.9770689,100.9757661,95.87333407,101.1111231,98.17548722,96.19905816,94.79403576,97.55581411,97.26617882,95.98123074,95.89595647,92.70139301,90.05471332,86.18019438
"48",738792.6829,"2022-09-28T16:23:22Z","1","Transect",195,101.8874497,116.5522663,NA,92.13354239,106.0632062,108.1821172,112.1432897,108.6049095,107.2866989,103.4521453,101.6477909,101.3817405,95.86522366,NA,77.77466185,89.81555677,87.89622664,93.7747254,100.0605285,104.4512277,100.6632517,102.513536,105.6002107,109.3557926,104.5132013,106.9303858,105.298835,103.612909,101.9516146,102.8833331,103.2887839,101.0689489,96.61352972,100.6161845,97.80485424,96.60196911,96.80182526,97.20413059,96.97960589,96.29051562,96.53313445,93.60580436,90.60325575,86.19590758
"49",738792.6829,"2022-09-28T16:23:23Z","1","Transect",73,102.5240046,116.1832829,NA,91.68819299,106.7655791,107.9715257,110.744015,108.3666042,107.7298312,103.5757039,101.6316258,101.6309592,96.02077976,NA,81.48708748,88.7943162,87.60929474,93.07092136,98.0417671,105.9202679,103.4901866,103.3428448,102.7312027,105.4441074,104.7002909,107.3355716,104.2376259,103.2451441,103.2243269,103.3104031,103.0671326,102.454112,96.89626208,100.2174654,98.67692457,96.98896196,96.3812827,97.17213043,97.37654579,96.76506255,96.37894199,93.61429288,90.94172258,86.62381251
"50",738792.6829,"2022-09-28T16:23:24Z","1","Transect",73,101.1655668,115.4910616,NA,90.96710218,106.0770604,106.9544505,109.1554199,108.650054,107.4551417,103.665077,101.3224305,100.6757688,94.60755589,NA,78.24008377,86.70347757,88.54083241,92.95485709,99.44942824,104.7333302,102.8148976,101.8511959,101.8071762,105.2457137,102.7991346,104.7440032,105.5772852,103.0188395,102.3364577,103.9153959,102.615009,101.0591907,97.70928739,100.5942181,97.69911295,97.27311615,95.52911609,96.67481166,96.76012421,95.81720466,94.94720014,92.22105345,89.65947531,84.72486407
"51",738792.6829,"2022-09-28T16:23:25Z","1","Transect",73,101.0037028,115.6453338,NA,93.28045754,104.857078,108.0046867,109.3711739,107.5880062,108.062947,104.5541624,102.6416138,101.2275472,94.37450397,NA,86.58902754,87.10933561,90.63882328,92.12443453,98.50202953,103.4015275,103.4959995,104.0542628,101.8646423,105.9893239,103.0516386,104.2514152,104.696786,102.0610035,100.7268764,104.7757589,103.0464739,101.4045162,97.42483451,101.6932588,99.16056555,98.68960778,97.56595402,97.21592953,97.80237669,96.11293913,94.98530744,91.67664498,90.00968183,84.22753162
"52",738792.6829,"2022-09-28T16:23:26Z","1","Transect",420,101.4110797,116.0256858,NA,89.34470556,104.8885902,106.9470682,110.1730058,109.5895955,108.0077841,104.2259269,102.5459184,100.3905052,93.45299858,NA,79.86544151,84.92138707,86.55561426,92.75879753,99.16745863,103.1552653,101.2693489,103.1224262,101.9295033,107.3515376,103.5234351,104.3475094,107.9963818,101.8543052,101.0083915,104.1861287,103.6220746,101.4503184,97.85224802,101.2346636,98.49630803,98.55816526,97.40762143,97.23606579,96.80191807,95.72969317,93.82301567,90.88981307,88.92106468,83.16422354
"53",738792.683,"2022-09-28T16:23:27Z","1","Transect",123,100.4705806,115.9215133,NA,90.02652992,103.6032852,108.530204,109.7261287,108.6492823,108.7399143,103.6933103,102.2274207,100.3623029,93.78737785,NA,79.22223173,87.20108704,85.99430371,91.24793769,97.64197033,101.9818527,101.8226954,105.0710168,103.7893555,104.5629982,104.9537509,105.3154479,106.4039288,102.0985821,101.2601597,104.7249466,104.7856228,101.7706484,97.25716546,100.7890473,97.85061591,97.98946956,97.01487662,97.3059023,97.26660321,95.01915831,93.73754217,90.88995683,89.78083113,83.29717956
"54",738792.683,"2022-09-28T16:23:28Z","1","Transect",421,100.0433673,115.471118,NA,89.20904621,105.9390194,107.1731754,108.5880266,108.6581899,108.2482262,103.2476345,101.8735106,99.40903083,93.82790569,NA,77.35587695,84.50009963,86.96578948,93.27770224,101.8486651,103.3890343,104.086431,101.601541,100.8186166,104.1444874,102.3913377,104.6138074,106.6032128,102.3399874,100.2278333,104.0405359,103.7576327,102.479054,96.90062164,100.680604,96.55932478,97.72355,97.07136204,96.41337726,95.93770903,94.23187247,93.33194252,91.18974129,89.66892824,82.36911655
"55",738792.683,"2022-09-28T16:23:29Z","1","Transect",110,100.6356986,115.2119414,NA,89.75228811,104.0383758,107.4627865,109.0620699,108.1606751,107.9399699,102.502022,101.5214397,98.57177128,94.00478983,NA,76.90187088,83.8396833,88.15228417,88.33761527,100.295671,101.4473997,103.9226719,103.3704669,99.70784624,105.6526795,101.9997044,104.468087,104.5628518,102.1918687,103.0780171,104.0406001,103.5526083,101.5273951,95.74731948,99.9627697,96.14937246,97.33923097,95.7529573,97.00296631,95.47536779,93.12179637,92.08803275,92.03898626,88.47959329,83.23966473
"56",738792.683,"2022-09-28T16:23:30Z","1","Transect",109,101.0611918,115.3253701,NA,90.94448857,104.2337214,108.2212007,109.231331,108.5659922,107.0160218,102.580566,101.2440534,98.32879011,93.91288029,NA,76.29173119,88.56929136,86.82170223,90.89679084,99.08404787,102.3501917,105.0552458,101.5471682,103.0288093,105.976662,101.9025229,104.5764086,105.7041259,102.7754092,101.9707865,102.9918052,102.759457,100.6112806,97.16582993,99.45653442,96.1119863,97.47790879,95.6358854,96.0865228,95.46367492,90.81875837,93.18010766,92.06306234,88.26916474,82.6156118
"57",738792.683,"2022-09-28T16:23:31Z","1","Transect",420,98.22420428,114.9407887,NA,92.51881281,103.4412549,106.2345984,108.5079674,108.5450719,107.6219882,103.1786776,101.9146702,98.48130094,93.72426703,NA,78.33549805,85.36983441,91.37828446,93.87995513,98.15144315,101.1758767,101.084526,102.3866032,100.740556,105.382279,102.9547858,102.2131272,105.6285908,103.1541084,101.5570505,103.8525996,103.2370506,100.9633565,95.9300782,100.6316722,97.24895816,97.64034705,96.38835503,97.3070115,95.17552289,92.06703215,93.31790706,91.91088471,88.16951861,81.71985151
"58",738792.683,"2022-09-28T16:23:32Z","1","Transect",421,100.8882826,115.1048439,NA,90.1957334,103.6973573,105.4975749,108.3726939,109.1042201,107.9398517,103.663418,102.5491122,98.79912147,94.44291814,NA,80.25923715,86.17522638,87.20532417,91.23607557,99.7589529,101.0170188,100.8761505,98.60871715,102.0323162,103.9710342,104.3190651,102.2437307,106.6613987,103.4493211,101.097461,104.2738351,103.87154,100.4483247,97.72338731,100.7240193,97.41253154,98.81666467,97.26043294,97.03160591,95.67825872,92.43582143,93.29448381,92.4815864,89.16438229,82.69176245
"59",738792.683,"2022-09-28T16:23:33Z","1","Transect",60,99.10347508,114.8295261,NA,92.8288477,103.8950184,104.2376211,108.1997484,108.2087372,107.8821027,104.1025355,102.7421834,99.35120839,95.25984973,NA,86.76165757,83.48695226,90.86550657,92.47434166,101.7121915,98.98641853,99.51862378,97.10268333,100.9513182,103.8824771,103.6364671,102.6753365,105.750625,102.8157186,99.77245668,103.7727671,102.7637663,102.7117344,97.247537,101.381947,98.2390136,98.56390662,97.66073814,97.62136182,96.52463945,93.0845901,93.19226238,93.37510691,89.76117985,83.72005913
"60",738792.683,"2022-09-28T16:23:34Z","1","Transect",60,97.91664217,114.5910558,NA,92.43888357,103.4807614,104.8523089,108.3469402,107.5647306,107.6634039,103.5465296,101.9824242,99.15533941,94.31770896,NA,81.45203414,86.97476416,90.47447789,92.13259188,101.0078164,99.05380221,98.94628993,101.2050369,99.78725454,104.3760177,103.0221494,103.2009931,104.1433464,102.6076405,101.1017631,103.6152333,103.4022587,101.3072246,97.2821019,100.5550382,97.7208978,97.21106999,97.30758123,97.11279982,96.42116083,93.53413185,92.0130904,92.10217139,89.15197316,84.10431063
"61",738792.683,"2022-09-28T16:23:35Z","1","Transect",422,100.5895784,114.8358002,NA,90.95594007,103.5866739,104.510864,108.3367727,109.5464439,106.9083449,102.9695209,101.4007429,99.54981243,93.25093544,NA,81.6974446,85.32018193,88.7965298,90.29367762,101.9566497,97.83690032,100.1462272,100.6179947,98.0500983,104.9605351,102.5433732,102.7612121,107.5695659,103.2900348,100.6485276,102.6544486,102.2576707,101.4075244,96.42491834,100.4325678,96.41026909,96.98455917,96.09408667,96.76131839,96.6281653,94.13178487,92.61363613,90.83309897,88.276507,83.61815504
"62",738792.6831,"2022-09-28T16:23:36Z","1","Transect",20,102.3765802,115.3169539,NA,95.00145934,104.5165506,105.9956663,108.4418449,109.0791663,106.7975046,103.2930495,101.4710679,98.55395852,93.0698459,NA,90.51819444,85.81014835,92.18937757,90.99405847,103.353758,97.31454033,98.8540286,102.8436504,101.0867278,103.8529622,103.6567739,103.4947432,106.805267,102.8088209,101.4237761,102.0710615,103.2681628,100.2125785,96.80127008,100.7511652,96.69272237,97.75646525,96.0524159,96.06024335,95.82743031,93.04749711,91.2214316,90.88789541,87.99016017,82.3359714
"63",738792.6831,"2022-09-28T16:23:37Z","1","Transect",60,99.22585545,114.4439574,NA,91.45020343,103.826149,104.7322593,108.3825618,108.1581784,106.4453968,103.1875693,101.5470965,98.31282544,93.70743977,NA,77.83673822,83.64947598,90.42951144,89.40743895,101.6712882,99.32834953,96.49458887,100.5504216,101.4362799,104.0201549,103.1485084,103.6217034,105.1174563,102.9335706,101.2374448,102.7563763,101.2250642,100.7871892,96.47892245,100.7522758,96.5290203,97.78988745,95.83975849,96.46496757,95.35764638,92.86799284,91.49705433,91.4170219,88.55236471,83.90775169
"64",738792.6831,"2022-09-28T16:23:38Z","1","Transect",420,99.97558665,115.1818964,NA,91.20168913,103.4873837,104.8743393,109.5594971,109.5531408,106.2062792,103.8409728,102.5036883,99.35103574,93.85134848,NA,79.30705471,86.61987468,88.88927554,90.96481883,100.4551886,99.98629582,97.7738089,101.7007873,99.97288848,105.2048254,104.4726277,104.6535022,106.9871412,103.8586785,102.0241063,102.406635,101.4482122,100.1639565,97.32219206,101.3442527,97.15175672,98.58354032,96.72991239,97.6873197,96.17798823,94.26208375,92.54362891,91.32425759,89.0470175,84.27924989
"65",738792.6831,"2022-09-28T16:23:39Z","1","Transect",421,101.6821812,114.7848783,NA,90.14276778,103.0055464,105.1866314,107.440359,109.4981639,106.3910579,104.2178441,102.976411,99.66160801,95.11378009,NA,79.68369807,82.99160949,88.69995701,91.41164819,99.79903278,99.56467641,97.20219618,101.925106,100.8574173,103.5277716,101.0929505,103.0264964,107.5238119,103.0752368,100.8788166,102.278868,102.2330784,99.97344349,97.14843004,101.9834457,97.35296543,99.08810219,97.58034859,97.78878457,97.06998098,93.86700497,92.35778229,92.97510875,90.03695338,84.04518963
"66",738792.6831,"2022-09-28T16:23:40Z","1","Transect",60,98.54516384,114.6269882,NA,93.07204942,102.8070469,105.1916734,108.5765144,108.0607571,107.0172062,103.519347,102.0643884,99.40322622,93.71857748,NA,77.26009427,86.37604359,91.87890913,91.45721757,101.5578498,95.27896552,96.8143555,102.2730996,100.5575919,105.3907644,102.5394975,102.9020403,105.1529914,101.9180334,101.9521863,103.2572611,102.5812837,100.425231,96.59764319,101.178268,96.81421759,97.82485671,96.28209195,97.61720017,96.54396756,94.41052781,91.59238511,91.08155773,89.2632861,83.57008696
"67",738792.6831,"2022-09-28T16:23:41Z","1","Transect",60,99.44019759,114.4249641,NA,93.56465879,103.0702259,105.5174441,107.3183716,108.6916469,106.5606108,103.141588,101.407073,99.81884157,91.83184106,NA,74.81469634,84.61442427,92.90621425,88.70514734,102.242049,94.43788472,99.58584982,101.6838957,100.7178491,103.1915493,102.2930571,102.0745075,105.1210972,104.3056059,101.6201218,102.3340306,102.2052039,100.631205,97.51876662,100.4731928,95.81486474,97.45683757,96.13411233,96.18321502,96.49129727,95.21040264,92.5870943,89.18811345,87.21152524,82.27903583
"68",738792.6831,"2022-09-28T16:23:42Z","1","Transect",60,100.5977001,114.5987956,NA,94.08375384,104.0217208,105.3213848,107.918187,108.699195,106.0944311,102.7368346,101.3056239,101.5135774,95.14340564,NA,75.13563854,82.90495743,93.67908261,89.64439725,103.0337021,96.24835148,101.0331454,99.4729564,100.9721524,104.5740781,101.6969927,102.6643684,105.7808292,103.4557677,101.4938669,101.0951224,102.3869542,100.2085428,96.44041142,100.0836405,96.21077963,97.32317456,95.33417983,96.71435999,97.70762267,96.33721794,95.98606122,92.89042223,90.01538114,85.04257693
"69",738792.6831,"2022-09-28T16:23:43Z","1","Transect",124,100.8800173,115.0750897,NA,93.43863705,101.3358613,108.2134393,108.6571879,108.2790229,106.2682805,103.2859657,102.2574361,101.6760896,95.75909165,NA,77.14265122,84.59521274,92.71245307,87.56641406,100.2260809,93.97264343,101.9614277,105.8663617,100.7776675,104.9185152,101.5371965,104.4904592,104.8229761,103.6733626,101.3430057,101.5044957,102.6672491,99.8795862,96.90688232,100.572366,96.98655151,97.73306079,97.2014365,97.50783354,97.93983963,96.84364504,95.62585125,93.21925869,91.23082345,85.31507496
"70",738792.6831,"2022-09-28T16:23:44Z","1","Transect",60,98.03781066,114.500986,NA,93.57353262,102.1201535,105.2312558,108.5893852,107.7218411,106.5303414,103.5137865,101.5386763,101.1151167,95.24722732,NA,74.64275327,84.68248987,92.90900048,92.09473197,100.802116,94.22456655,101.7422368,100.763508,98.12552607,105.5847798,101.7055751,103.2788756,104.9885516,101.9293416,100.8093513,102.7889082,101.8133404,100.3315589,97.25014424,100.9520588,96.71942949,97.19896599,95.79524848,97.16601723,97.35892746,96.29234347,95.08590461,92.38650339,91.14304469,84.96966306
"71",738792.6832,"2022-09-28T16:23:45Z","1","Transect",20,103.1853562,115.1136108,NA,92.04587796,103.5502365,106.0964968,108.2339408,107.9340464,106.3048279,103.37907,102.1242193,100.7432327,95.63775432,NA,86.3566906,82.2265747,90.01111555,88.27906877,102.7416947,95.01653547,101.7612593,102.3691099,99.26812541,105.2662486,101.4481512,102.789334,105.2928645,102.7312525,99.80486781,101.7998727,102.2012563,100.4018921,97.53592883,100.646705,96.52887038,98.20587954,96.22371744,97.40472443,97.23782965,95.82637482,94.38933887,92.72611247,91.65863195,85.10649953
"72",738792.6832,"2022-09-28T16:23:46Z","1","Transect",124,101.0035358,115.0695174,NA,91.33166751,99.9198132,108.4397935,108.6558195,108.2425692,106.1290978,104.0220565,102.5953553,100.5695017,96.13352183,NA,79.06999404,84.31731805,90.03410027,86.67959228,98.25944308,94.23823619,102.8610108,105.5194542,101.7187576,104.0185536,102.7384264,104.6787365,106.2237237,102.2369597,99.06720043,101.079848,102.4271018,100.2947464,97.56918274,101.4336205,97.49885477,98.60206604,96.33331886,98.2158576,97.34295711,95.60744423,93.69304856,93.29688476,92.1428606,85.19886749
"73",738792.6832,"2022-09-28T16:23:47Z","1","Transect",124,99.10203268,114.4238494,NA,94.45364937,101.4230843,107.5169555,107.1581722,107.2399896,105.8115429,103.8052138,103.1749106,100.6499079,96.11583864,NA,74.67335472,87.9982337,93.28059569,91.39001939,99.72308942,94.93862566,101.4347571,103.450436,103.097617,102.6972623,101.849189,102.5673138,104.1825534,102.2035492,100.0687456,101.9726117,101.3847629,99.3527188,98.18030423,101.0160651,96.81620761,98.86127239,98.19692175,98.11360382,97.23500388,95.60917167,94.28982908,93.40160846,92.02666692,84.84954521
"74",738792.6832,"2022-09-28T16:23:48Z","1","Transect",60,98.2008742,114.6426639,NA,94.00266485,101.9859491,106.2934363,107.9240825,106.8208155,107.526062,104.7632722,102.6167606,100.4649779,96.21558114,NA,78.77982057,87.96121184,92.58295971,90.82805722,100.973345,93.17113903,99.91629547,102.7011094,101.5102621,102.7209431,103.6125702,103.0784678,103.4659385,102.0612567,99.91517796,103.4474214,103.6368693,100.5502684,98.23637974,102.4855818,97.4498368,98.77489367,96.63775716,97.86362957,97.27562091,95.14385601,94.01578336,93.33183286,92.16447075,85.84241707
"75",738792.6832,"2022-09-28T16:23:49Z","1","Transect",123,102.5042816,114.980231,NA,95.1846399,101.6742154,108.0555912,107.9044419,107.7565844,107.2332703,104.2999993,102.1623497,100.2911611,96.53186464,NA,77.15764305,89.1921376,93.83346679,91.95069641,100.3923999,93.40625448,99.00882959,106.5286921,100.4078752,103.95712,102.4004777,102.8937942,105.3017881,102.2044086,99.61207362,102.6128167,103.3853542,101.0821244,98.42698254,101.8882297,96.5395214,98.38798927,96.14868856,97.35094252,97.06157951,95.14002319,93.69970312,93.18403192,92.92975107,86.5787202
"76",738792.6832,"2022-09-28T16:23:50Z","1","Transect",422,100.7884708,114.9857994,NA,96.58800752,101.3019741,106.9280804,108.2818643,107.9931865,107.5525024,104.6989269,102.1253569,100.1720823,96.36508971,NA,81.52959573,87.3389154,95.88181165,91.26461788,99.5478853,94.97816977,99.87223297,103.9725744,101.6508864,104.369712,102.1456211,103.7266025,105.9317918,101.3056419,100.1280795,103.0144336,103.7036061,101.2831113,98.1229396,102.3036124,97.79415858,97.93649858,96.04255341,97.83532754,96.76560262,95.19798741,93.70303964,92.95008408,92.80421002,86.53637382
"77",738792.6832,"2022-09-28T16:23:51Z","1","Transect",124,102.2648863,114.7073298,NA,93.73809099,99.40689256,107.7455726,108.0098486,107.5478699,106.7643128,103.9236564,102.2487801,100.6138524,96.49261658,NA,74.48590091,81.61996599,93.40756822,88.90001278,98.05012706,91.94347441,99.20060696,106.2234638,99.67264678,104.7694652,100.7452312,103.2998881,104.7351657,101.8241553,100.7501163,102.6877425,102.5208419,100.4275608,98.13403875,100.9172583,97.65082942,98.12579404,96.74771114,97.45020253,97.35976914,95.524794,93.98813152,93.22456676,92.81578935,86.49041943
"78",738792.6832,"2022-09-28T16:23:52Z","1","Transect",420,103.764273,115.135249,NA,93.62468241,100.4214834,106.5348853,108.1414548,109.8892077,106.5483782,104.7434809,102.0567693,100.1167465,95.83760863,NA,78.740259,90.07683492,90.83235137,90.57716113,98.87919658,93.32771245,100.2861852,104.2672769,98.82759923,104.9001687,100.734305,103.5099126,108.3447253,102.5671659,100.4583427,103.184159,101.4760745,100.1300833,99.32230567,101.6716569,98.16835707,97.73124436,96.3208494,97.66426758,97.0536386,94.64725957,93.58452915,92.65018976,92.14773753,85.49459962
"79",738792.6833,"2022-09-28T16:23:53Z","1","Transect",124,100.9761666,115.3809895,NA,95.35042954,99.94810363,108.4241106,109.4325075,108.1960834,106.5057898,105.0584725,102.3611754,100.1522362,95.95633435,NA,78.29906329,84.72818477,94.86200981,91.53392166,97.43158789,94.65691649,103.4061595,105.6581123,100.3593701,106.7081985,102.4061973,103.7080928,105.2815482,103.01284,100.8839591,103.6088139,101.3209706,99.14756031,99.52997463,102.4696809,97.33847162,98.36864516,96.11549875,97.97020773,97.35935114,94.66834966,92.97270191,93.04322512,91.93657612,85.61231438
